Epoch: [ 0/500] [ 132/2656] time: 37.7551, d_loss: 1.08371878, g_loss: 1.26696217
Epoch: [ 0/500] [ 133/2656] time: 38.0506, d_loss: 1.54581261, g_loss: 0.42484301
Epoch: [ 0/500] [ 134/2656] time: 38.3509, d_loss: 1.23737693, g_loss: 1.70995426
Epoch: [ 0/500] [ 135/2656] time: 38.6481, d_loss: 1.33247447, g_loss: 0.44239938
Epoch: [ 0/500] [ 136/2656] time: 38.9289, d_loss: 0.90329885, g_loss: 1.77661753
Epoch: [ 0/500] [ 137/2656] time: 39.2263, d_loss: 1.02981305, g_loss: 0.77379858
Epoch: [ 0/500] [ 138/2656] time: 39.5226, d_loss: 0.97613209, g_loss: 1.32175827
Epoch: [ 0/500] [ 139/2656] time: 39.8233, d_loss: 0.76282805, g_loss: 1.09633446
Epoch: [ 0/500] [ 140/2656] time: 40.1229, d_loss: 0.90586346, g_loss: 1.32060254
Epoch: [ 0/500] [ 141/2656] time: 40.3905, d_loss: 0.99418682, g_loss: 0.83452523
Epoch: [ 0/500] [ 142/2656] time: 40.6605, d_loss: 0.88170433, g_loss: 1.45197368
Epoch: [ 0/500] [ 143/2656] time: 40.9292, d_loss: 0.89393741, g_loss: 1.42710829
Epoch: [ 0/500] [ 144/2656] time: 41.2030, d_loss: 0.92150277, g_loss: 0.97484088
Epoch: [ 0/500] [ 145/2656] time: 41.4703, d_loss: 0.88745451, g_loss: 1.32653105
Epoch: [ 0/500] [ 146/2656] time: 41.7335, d_loss: 0.84862673, g_loss: 0.97694933
Epoch: [ 0/500] [ 147/2656] time: 41.9986, d_loss: 0.87795329, g_loss: 1.05726409
Epoch: [ 0/500] [ 148/2656] time: 42.2638, d_loss: 1.02606225, g_loss: 1.10677457
Epoch: [ 0/500] [ 149/2656] time: 42.5268, d_loss: 1.31723428, g_loss: 1.76786935
Epoch: [ 0/500] [ 150/2656] time: 42.7937, d_loss: 1.36012733, g_loss: 0.39227915
Epoch: [ 0/500] [ 151/2656] time: 43.0803, d_loss: 1.28396189, g_loss: 2.95999241
Epoch: [ 0/500] [ 152/2656] time: 43.3632, d_loss: 1.01348615, g_loss: 0.68330657
Epoch: [ 0/500] [ 153/2656] time: 43.6283, d_loss: 0.81442600, g_loss: 1.23780465
Epoch: [ 0/500] [ 154/2656] time: 43.8964, d_loss: 0.82569385, g_loss: 1.32410431
Epoch: [ 0/500] [ 155/2656] time: 44.1765, d_loss: 0.81178987, g_loss: 0.99683434
Epoch: [ 0/500] [ 156/2656] time: 44.4556, d_loss: 0.89661920, g_loss: 1.86757588
Epoch: [ 0/500] [ 157/2656] time: 44.7461, d_loss: 1.32679582, g_loss: 0.46812922
Epoch: [ 0/500] [ 158/2656] time: 45.0122, d_loss: 0.92002988, g_loss: 2.58528519
Epoch: [ 0/500] [ 159/2656] time: 45.2750, d_loss: 1.02172256, g_loss: 0.65113354
Epoch: [ 0/500] [ 160/2656] time: 45.5530, d_loss: 0.74755126, g_loss: 2.03301764
Epoch: [ 0/500] [ 161/2656] time: 45.8400, d_loss: 0.97006440, g_loss: 0.89023125
Epoch: [ 0/500] [ 162/2656] time: 46.1226, d_loss: 0.67820883, g_loss: 1.56731606
Epoch: [ 0/500] [ 163/2656] time: 46.3862, d_loss: 1.01306808, g_loss: 0.91699803
Epoch: [ 0/500] [ 164/2656] time: 46.6492, d_loss: 1.12029791, g_loss: 1.08595073
Epoch: [ 0/500] [ 165/2656] time: 46.9172, d_loss: 1.62778521, g_loss: 0.51711559
Epoch: [ 0/500] [ 166/2656] time: 47.2170, d_loss: 1.30725908, g_loss: 1.61370993
Epoch: [ 0/500] [ 167/2656] time: 47.5128, d_loss: 2.51404262, g_loss: 0.14475742
Epoch: [ 0/500] [ 168/2656] time: 47.7992, d_loss: 1.62061429, g_loss: 2.02894211
Epoch: [ 0/500] [ 169/2656] time: 48.0868, d_loss: 1.19587171, g_loss: 0.57957351
Epoch: [ 0/500] [ 170/2656] time: 48.3592, d_loss: 0.92662549, g_loss: 2.11370420
Epoch: [ 0/500] [ 171/2656] time: 48.6231, d_loss: 1.05792332, g_loss: 0.67453122
Epoch: [ 0/500] [ 172/2656] time: 48.9013, d_loss: 0.92390007, g_loss: 2.55450654
Epoch: [ 0/500] [ 173/2656] time: 49.1665, d_loss: 1.14615953, g_loss: 0.63957447
Epoch: [ 0/500] [ 174/2656] time: 49.4334, d_loss: 1.16181350, g_loss: 1.31703568
Epoch: [ 0/500] [ 175/2656] time: 49.7255, d_loss: 1.23657262, g_loss: 0.89807010
Epoch: [ 0/500] [ 176/2656] time: 50.0111, d_loss: 1.32232070, g_loss: 0.84850276
Epoch: [ 0/500] [ 177/2656] time: 50.3023, d_loss: 1.77823889, g_loss: 0.73409295
Epoch: [ 0/500] [ 178/2656] time: 50.5653, d_loss: 1.59129977, g_loss: 0.75469685
Epoch: [ 0/500] [ 179/2656] time: 50.8303, d_loss: 1.44341326, g_loss: 1.11872911
Epoch: [ 0/500] [ 180/2656] time: 51.0934, d_loss: 1.34939611, g_loss: 0.72031778
Epoch: [ 0/500] [ 181/2656] time: 51.3773, d_loss: 1.83388090, g_loss: 1.07737851
Epoch: [ 0/500] [ 182/2656] time: 51.6611, d_loss: 1.99360502, g_loss: 0.26985362
Epoch: [ 0/500] [ 183/2656] time: 51.9449, d_loss: 1.27461207, g_loss: 2.62002230
Epoch: [ 0/500] [ 184/2656] time: 52.2113, d_loss: 1.74739468, g_loss: 0.46653634
Epoch: [ 0/500] [ 185/2656] time: 52.5144, d_loss: 1.42867959, g_loss: 1.25749075
Epoch: [ 0/500] [ 186/2656] time: 52.8018, d_loss: 1.12163067, g_loss: 1.18489003
Epoch: [ 0/500] [ 187/2656] time: 53.0930, d_loss: 1.56318593, g_loss: 0.55481422
Epoch: [ 0/500] [ 188/2656] time: 53.3780, d_loss: 1.57628024, g_loss: 3.95362830
Epoch: [ 0/500] [ 189/2656] time: 53.6472, d_loss: 1.58623517, g_loss: 0.50276023
Epoch: [ 0/500] [ 190/2656] time: 53.9148, d_loss: 0.89371395, g_loss: 1.82182169
Epoch: [ 0/500] [ 191/2656] time: 54.1814, d_loss: 1.11172414, g_loss: 0.92978287
Epoch: [ 0/500] [ 192/2656] time: 54.4467, d_loss: 1.49450541, g_loss: 0.58979619
Epoch: [ 0/500] [ 193/2656] time: 54.7119, d_loss: 1.39173985, g_loss: 2.20670557
Epoch: [ 0/500] [ 194/2656] time: 54.9761, d_loss: 1.55875659, g_loss: 0.40437767
Epoch: [ 0/500] [ 195/2656] time: 55.2679, d_loss: 0.90062630, g_loss: 1.60093784
Epoch: [ 0/500] [ 196/2656] time: 55.5725, d_loss: 0.84811330, g_loss: 1.03848147
Epoch: [ 0/500] [ 197/2656] time: 55.8531, d_loss: 1.30550694, g_loss: 0.76308417
Epoch: [ 0/500] [ 198/2656] time: 56.1234, d_loss: 1.08308661, g_loss: 1.35813141
Epoch: [ 0/500] [ 199/2656] time: 56.3919, d_loss: 1.08265364, g_loss: 1.15855908
Epoch: [ 0/500] [ 200/2656] time: 56.6624, d_loss: 0.95409352, g_loss: 1.11228716
Epoch: [ 0/500] [ 201/2656] time: 56.9256, d_loss: 0.96318752, g_loss: 0.87090361
Epoch: [ 0/500] [ 202/2656] time: 57.2957, d_loss: 0.87306488, g_loss: 2.08846164
Epoch: [ 0/500] [ 203/2656] time: 57.5742, d_loss: 0.94307709, g_loss: 0.79158837
Epoch: [ 0/500] [ 204/2656] time: 57.8587, d_loss: 0.50891840, g_loss: 1.87808013
Epoch: [ 0/500] [ 205/2656] time: 58.1663, d_loss: 0.64882112, g_loss: 1.37907696
Epoch: [ 0/500] [ 206/2656] time: 58.4373, d_loss: 0.71142101, g_loss: 1.03552389
Epoch: [ 0/500] [ 207/2656] time: 58.7082, d_loss: 0.71863329, g_loss: 1.86597204
Epoch: [ 0/500] [ 208/2656] time: 58.9779, d_loss: 0.89941108, g_loss: 1.31101918
